Timestamp,RequestName,Total,OK,KO,KO_Percent,Reqs_Per_Sec,Min,p50,p75,p95,p99,Max,Mean,StdDev
2025-08-02T23:53:01.175666,"Get Latest FHIR Encounter",860,860,-,0,0.08,11,370,801,1996,3240,6524,603,691
2025-08-02T23:53:01.175666,"Get Encounter By UUID",860,860,-,0,0.08,13,413,877,2252,3388,6138,670,765
2025-08-02T23:53:01.175666,"Get Order Entry Config",1537,1537,-,0,0.14,21,722,1286,2973,4937,7459,955,978
2025-08-02T23:53:01.175666,"Get ValueSet by UUID",4611,4611,-,0,0.41,14,417,901,2318,5332,7790,684,817
2025-08-02T23:53:01.175666,"Get Medication Request by UUID",4611,4611,-,0,0.41,31,907,2022,4642,6310,11035,1406,1537
2025-08-02T23:53:01.175666,"Get Medication by UUID",1537,1537,-,0,0.14,2,31,102,690,1436,4090,127,294
2025-08-02T23:53:01.175666,"Search Medication by Code",1537,1537,-,0,0.14,5,80,203,969,2435,5593,226,438
2025-08-02T23:53:01.175666,"Get Locations Search Set",933,933,-,0,0.08,5,102,329,1435,3482,5390,329,575
2025-08-02T23:53:01.175666,"Change the session location",933,933,-,0,0.08,4,109,480,1847,3395,5390,390,639
2025-08-02T23:53:01.175666,"Get patient list details",2295,2295,-,0,0.2,5,141,474,1476,2544,4203,359,509
2025-08-02T23:53:01.175666,"Fetch members of patient list",2295,2295,-,0,0.2,3,91,356,1321,2310,5022,308,507
2025-08-02T23:53:01.175666,"Get service concept set",745,745,-,0,0.07,2,49,171,1097,2550,3597,209,415
2025-08-02T23:53:01.175666,"Get Concept",51093,51093,-,0,4.49,5,295,592,1612,2813,7171,477,550
2025-08-02T23:53:01.175666,"Submit new Service queue",745,745,-,0,0.07,10,257,873,2330,4856,8712,653,941
2025-08-02T23:53:01.175666,"Get all active Lab orders",4707,4707,-,0,0.41,5,1745,5007,10734,15026,30470,3172,3702
2025-08-02T23:53:01.175666,"Get Lab Orders by full filler status",14121,14121,-,0,1.24,4,755,4917,26705,36925,54023,5272,9083
2025-08-02T23:53:01.175666,"Edit patient details",1479,1479,-,0,0.13,23,740,1350,2983,5081,7859,997,993
2025-08-02T23:53:01.175666,"Check Appointment Conflicts",544,544,-,0,0.05,7,178,461,1503,2557,3900,382,542
2025-08-02T23:53:01.175666,"Create Appointment",544,544,-,0,0.05,14,325,621,1860,2485,5042,523,634
2025-08-02T23:53:01.175666,"Get patient admission note",7701,7701,-,0,0.68,4,317,757,1934,3826,10447,561,673
2025-08-02T23:53:01.175666,"Submit transition request",745,745,-,0,0.07,36,602,1132,2548,4329,6908,847,917
2025-08-02T23:53:01.175666,"End Visit",6188,6188,-,0,0.54,28,697,1413,3181,4882,9783,1025,1075
2025-08-02T23:53:01.175666,"Generate OMRS Identifier",1817,1817,-,0,0.16,18,531,1007,2234,3403,6206,770,744
2025-08-02T23:53:01.175666,"Send Patient Registration Request",1817,1817,-,0,0.16,40,1007,1892,3890,5581,11609,1356,1243
2025-08-02T23:53:01.175666,"Save a clinical form",860,860,-,0,0.08,26,1649,3389,7028,9743,15082,2340,2269
2025-08-02T23:53:01.175666,"Dispense medication form submission",1537,1537,-,0,0.14,48,1584,3934,8323,11709,16170,2509,2683
2025-08-02T23:53:01.175666,"Update full filler status",3138,3138,-,0,0.28,9,238,486,1562,2680,4921,407,527
2025-08-02T23:53:01.175666,"Submit Appointment StatusChange",1088,1088,-,0,0.1,9,253,622,1930,3349,5113,491,662
2025-08-02T23:53:01.175666,"Get Patient Encounters",860,860,-,0,0.08,94,8168,14784,24125,30515,39117,9657,7828
2025-08-02T23:53:01.175666,"Get Lab Results of Patient",1720,1720,-,0,0.15,2,1723,3959,9287,13809,20209,2816,3106
2025-08-02T23:53:01.175666,"Get Visits With Diagnoses and Notes (new endpoint)",860,860,-,0,0.08,11,515,1160,3051,5501,7897,891,1105
2025-08-02T23:53:01.175666,"Get specific encounter details",1569,1569,-,0,0.14,8,231,522,1434,2749,5329,420,534
2025-08-02T23:53:01.175666,"Get Alkaline concept details",1569,1569,-,0,0.14,3,70,257,1188,2596,5763,262,483
2025-08-02T23:53:01.175666,"Update the specific encounter",1569,1569,-,0,0.14,25,743,1714,4080,6299,13280,1228,1413
2025-08-02T23:53:01.175666,"Update the Lab Order Completion",1569,1569,-,0,0.14,20,710,1609,3389,6132,13612,1125,1288
2025-08-02T23:53:01.175666,"Close medication",1537,1537,-,0,0.14,18,565,1328,3390,5580,9739,988,1231
2025-08-02T23:53:01.175666,"Discontinue the drug order",1537,1537,-,0,0.14,23,766,1679,4002,6480,9196,1192,1350
2025-08-02T23:53:01.175666,"Get Drug Orders except the cancelled and expired",860,860,-,0,0.08,7,1318,2969,6254,9308,13950,1993,2078
2025-08-02T23:53:01.175666,"Get Drug Orders except the discontinued orders",860,860,-,0,0.08,7,1265,2912,6215,9544,13192,1981,2134
2025-08-02T23:53:01.175666,"Get Observation Tree Details",2580,2580,-,0,0.23,6,1365,5504,16726,23554,35146,3960,5500
2025-08-02T23:53:01.175666,"Search for Condition",1720,1720,-,0,0.15,6,167,464,1372,2625,6516,384,542
2025-08-02T23:53:01.175666,"Save Conditions",860,860,-,0,0.08,10,338,839,2084,3210,4857,605,688
2025-08-02T23:53:01.175666,"Get Immunizations of Patient",2580,2580,-,0,0.23,2,228,1701,6022,11424,22029,1346,2349
2025-08-02T23:53:01.175666,"Get all immunizations",860,860,-,0,0.08,9,269,603,1722,2717,3591,486,568
2025-08-02T23:53:01.175666,"Submit Patient immunization",860,860,-,0,0.08,40,2494,5117,9647,13454,17914,3404,3219
2025-08-02T23:53:01.175666,"Get Attachments of Patient",1720,1720,-,0,0.15,6,358,780,1972,3507,6443,585,723
2025-08-02T23:53:01.175666,"Get Allowed File Extensions",860,860,-,0,0.08,2,58,226,1128,2070,3272,229,421
2025-08-02T23:53:01.175666,"Get Programs",1720,1720,-,0,0.15,10,333,635,1623,2774,5875,506,573
2025-08-02T23:53:01.175666,"Add new program to patient",860,860,-,0,0.08,10,550,1248,2727,4608,5940,867,960
2025-08-02T23:53:01.175666,"Complete the program",860,860,-,0,0.08,13,491,1096,2661,4516,7092,820,961
2025-08-02T23:53:01.175666,"Upload Attachment Request",860,858,2,0.23,0.08,499,9315,10826,13554,15616,17397,8427,3777
2025-08-02T23:53:01.175666,"Save Visit Note",860,860,-,0,0.08,19,1008,2209,4944,7639,9047,1553,1655
2025-08-02T23:53:01.175666,"Save Patient Diagnosis",1720,1720,-,0,0.15,8,364,959,2525,4199,5681,713,880
2025-08-01T23:53:41.436662,"Login",13877,13877,-,0,1.22,5,153,523,1589,3416,9587,421,652
2025-08-01T23:53:41.436662,"Get locations",15691,15691,-,0,1.38,31,499,814,2070,3039,8374,653,647
2025-08-01T23:53:41.436662,"Select Location",13877,13877,-,0,1.22,2,82,412,1640,2893,7296,346,601
2025-08-01T23:53:41.436662,"Get Address Template",17185,17185,-,0,1.51,1,30,90,836,3530,5715,136,318
2025-08-01T23:53:41.436662,"Get Relationship Types",17185,17185,-,0,1.51,2,63,187,891,2310,5319,211,404
2025-08-01T23:53:41.436662,"Get Appointments for Specific Date",13877,13877,-,0,1.22,12,463,1014,2619,4199,8320,740,867
2025-08-01T23:53:41.436662,"Get Module Information",18763,18763,-,0,1.65,1,36,109,829,1096,6191,136,298
2025-08-01T23:53:41.436662,"Get Patient Identifier Types",17185,17185,-,0,1.51,3,86,241,1051,2086,5604,234,406
2025-08-01T23:53:41.436662,"Get Primary Identifier Term Mapping",29758,29758,-,0,2.61,3,90,312,1207,3969,8089,286,490
2025-08-01T23:53:41.436662,"Get Identifier Source",31062,31062,-,0,2.72,3,97,329,1198,2703,6927,298,499
2025-08-01T23:53:41.436662,"Get Locations by Tag and Query",19094,19094,-,0,1.67,4,127,412,1415,3970,7943,349,566
2025-08-01T23:53:41.436662,"Get Visits",14430,14430,-,0,1.27,9,5055,9894,17163,21735,32927,6212,5724
2025-08-01T23:53:41.436662,"Get Auto Generation Options",17185,17185,-,0,1.51,7,265,801,2385,3863,12734,608,858
2025-08-01T23:53:41.436662,"Get Queue Entry",16683,16683,-,0,1.46,6,250,1204,4199,9428,21086,997,1754
